Version,Resbud,Resbud (T),Sub-Project,Curr. amount,Period,Description
PBFEC,XI10,Animals,302906-01,625,201807,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XI10,Animals,302906-01,625,201808,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XI10,Animals,302906-01,625,201809,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XI10,Animals,302906-01,625,201810,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XI10,Animals,302906-01,625,201811,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XI10,Animals,302906-01,625,201812,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XI10,Animals,302906-01,625,201901,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XI10,Animals,302906-01,625,201902,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XI10,Animals,302906-01,625,201903,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XI10,Animals,302906-01,625,201904,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XI10,Animals,302906-01,625,201905,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XI10,Animals,302906-01,625,201906,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XU10,Consumables,302906-01,625,201807,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XU10,Consumables,302906-01,625,201808,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XU10,Consumables,302906-01,625,201809,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XU10,Consumables,302906-01,625,201810,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XU10,Consumables,302906-01,625,201811,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XU10,Consumables,302906-01,625,201812,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XU10,Consumables,302906-01,625,201901,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XU10,Consumables,302906-01,625,201902,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XU10,Consumables,302906-01,625,201903,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XU10,Consumables,302906-01,625,201904,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XU10,Consumables,302906-01,625,201905,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
PBFEC,XU10,Consumables,302906-01,625,201906,Project: 302906 Proposed Start: 01/02/2018 - Proposed End: 31/07/2021
