Version,Resbud,Resbud(T),Description,Project,Sub-Project,Period,Period(T),Costc,Amount,Curr. amount,Status
PBFEC,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,0,,25201000,0,0,N
PBFEC,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201802,201802 - September 2017,25201000,268.73,268.73,N
PBFEC,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201803,201803 - October 2017,25201000,620.15,620.15,N
PBFEC,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201804,201804 - November 2017,25201000,620.15,620.15,N
PBFEC,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201805,201805 - December 2017,25201000,620.15,620.15,N
PBFEC,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201806,201806 - January 2018,25201000,620.15,620.15,N
PBFEC,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201807,201807 - February 2018,25201000,620.15,620.15,N
PBFEC,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201808,201808 - March 2018,25201000,351.42,351.42,N
PBFEC,XA29,Salary Recoups - Research,,,301336-01,,,,3720.9,3720.9,
PBFEC,XZ10,Indirects,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,0,,25201000,0,0,N
PBFEC,XZ10,Indirects,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201802,201802 - September 2017,25201000,162.08,162.08,N
PBFEC,XZ10,Indirects,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201803,201803 - October 2017,25201000,374.03,374.03,N
PBFEC,XZ10,Indirects,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201804,201804 - November 2017,25201000,374.03,374.03,N
PBFEC,XZ10,Indirects,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201805,201805 - December 2017,25201000,374.03,374.03,N
PBFEC,XZ10,Indirects,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201806,201806 - January 2018,25201000,374.03,374.03,N
PBFEC,XZ10,Indirects,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201807,201807 - February 2018,25201000,374.03,374.03,N
PBFEC,XZ10,Indirects,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201808,201808 - March 2018,25201000,211.97,211.97,N
PBFEC,XZ10,Indirects,,,301336-01,,,,2244.2,2244.2,
PBFEC,XZ11,Estates Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,0,,25201000,0,0,N
PBFEC,XZ11,Estates Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201802,201802 - September 2017,25201000,55.38,55.38,N
PBFEC,XZ11,Estates Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201803,201803 - October 2017,25201000,127.79,127.79,N
PBFEC,XZ11,Estates Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201804,201804 - November 2017,25201000,127.79,127.79,N
PBFEC,XZ11,Estates Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201805,201805 - December 2017,25201000,127.79,127.79,N
PBFEC,XZ11,Estates Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201806,201806 - January 2018,25201000,127.79,127.79,N
PBFEC,XZ11,Estates Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201807,201807 - February 2018,25201000,127.79,127.79,N
PBFEC,XZ11,Estates Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201808,201808 - March 2018,25201000,72.42,72.42,N
PBFEC,XZ11,Estates Costs,,,301336-01,,,,766.75,766.75,
PBFEC,XZ12,Technician Infrastructure Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,0,,25201000,0,0,N
PBFEC,XZ12,Technician Infrastructure Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201802,201802 - September 2017,25201000,7.44,7.44,N
PBFEC,XZ12,Technician Infrastructure Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201803,201803 - October 2017,25201000,17.16,17.16,N
PBFEC,XZ12,Technician Infrastructure Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201804,201804 - November 2017,25201000,17.16,17.16,N
PBFEC,XZ12,Technician Infrastructure Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201805,201805 - December 2017,25201000,17.16,17.16,N
PBFEC,XZ12,Technician Infrastructure Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201806,201806 - January 2018,25201000,17.16,17.16,N
PBFEC,XZ12,Technician Infrastructure Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201807,201807 - February 2018,25201000,17.16,17.16,N
PBFEC,XZ12,Technician Infrastructure Costs,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201808,201808 - March 2018,25201000,9.71,9.71,N
PBFEC,XZ12,Technician Infrastructure Costs,,,301336-01,,,,102.95,102.95,
PBFEC,XZ90,Income,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,0,,25201000,0,0,N
PBFEC,XZ90,Income,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201802,201802 - September 2017,25201000,-263.46,-263.46,N
PBFEC,XZ90,Income,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201803,201803 - October 2017,25201000,-607.99,-607.99,N
PBFEC,XZ90,Income,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201804,201804 - November 2017,25201000,-607.99,-607.99,N
PBFEC,XZ90,Income,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201805,201805 - December 2017,25201000,-607.99,-607.99,N
PBFEC,XZ90,Income,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201806,201806 - January 2018,25201000,-607.99,-607.99,N
PBFEC,XZ90,Income,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201807,201807 - February 2018,25201000,-607.99,-607.99,N
PBFEC,XZ90,Income,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201808,201808 - March 2018,25201000,-344.52,-344.52,N
PBFEC,XZ90,Income,,,301336-01,,,,-3647.93,-3647.93,
PBFEC,,,,,301336-01,,,,3186.87,3186.87,
PBFEC,,,,,,,,,3186.87,3186.87,
PBPRICE,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,0,,25201000,0,0,N
PBPRICE,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201802,201802 - September 2017,25201000,263.46,263.46,N
PBPRICE,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201803,201803 - October 2017,25201000,607.99,607.99,N
PBPRICE,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201804,201804 - November 2017,25201000,607.99,607.99,N
PBPRICE,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201805,201805 - December 2017,25201000,607.99,607.99,N
PBPRICE,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201806,201806 - January 2018,25201000,607.99,607.99,N
PBPRICE,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201807,201807 - February 2018,25201000,607.99,607.99,N
PBPRICE,XA29,Salary Recoups - Research,Project: 301336 Actual Start: 18/09/2017 - Actual End: 17/03/2018,301336,301336-01,201808,201808 - March 2018,25201000,344.52,344.52,N
PBPRICE,XA29,Salary Recoups - Research,,,301336-01,,,,3647.93,3647.93,
PBPRICE,,,,,301336-01,,,,3647.93,3647.93,
PBPRICE,,,,,,,,,3647.93,3647.93,
,,,,,,,,,6834.8,6834.8,
